ticker,Date,PC0,PC1
AAPL,2025-08-13 00:00:00,-0.2154742662233427,0.0435122476398457
AAPL,2025-08-14 00:00:00,-1.0345072444905483,0.0169909366235893
AAPL,2025-08-15 00:00:00,-0.6286664103608576,-0.0002881267220248
AAPL,2025-08-18 00:00:00,-1.0461414922122931,-0.0081588604615381
AAPL,2025-08-19 00:00:00,-1.1439001764148875,-0.0109283162164179
AAPL,2025-08-20 00:00:00,-0.6608092847863146,-0.035394352888278
AAPL,2025-08-21 00:00:00,-1.169476832929136,-0.0309210581585211
AAPL,2025-08-22 00:00:00,-0.0030344038161588,-0.0108977204621181
AAPL,2025-08-25 00:00:00,-0.9932925421996348,-0.0152837470176315
AAPL,2025-08-26 00:00:00,1.8667662716109228,-0.0032810272584147
AAPL,2025-08-27 00:00:00,-0.8240965202087593,0.0025422385205366
ABEO,2025-06-20 00:00:00,1.8885249584975288,-0.0616215636219091
ABEO,2025-06-23 00:00:00,0.3651273676514907,-0.0495396045122944
ABEO,2025-06-24 00:00:00,1.136709910969152,-0.0293987000835673
ABEO,2025-06-25 00:00:00,1.2325579703754186,-0.0030194064668875
ABEO,2025-06-26 00:00:00,-0.1283458190057607,-0.0201388255054457
ABEO,2025-06-27 00:00:00,2.250166117072597,-0.0630137597530062
ABEO,2025-06-30 00:00:00,-0.4110778364507748,-0.0365940051279263
ABEO,2025-07-01 00:00:00,-0.3723545467585176,-0.0502529020153065
ABEO,2025-07-02 00:00:00,-0.2519406905452194,0.0318363953778698
ABEO,2025-07-03 00:00:00,-0.6355792772999773,0.0096087059463302
ABEO,2025-07-07 00:00:00,-0.4338128453558673,-0.0223968517802183
ABEO,2025-07-08 00:00:00,-0.4721319170784485,0.0138554767671784
ABEO,2025-07-09 00:00:00,0.338862140159319,-0.0059180458783839
ABEO,2025-07-10 00:00:00,-0.6381896492986016,0.0045387585705923
ABEO,2025-07-11 00:00:00,-0.0200543164138206,-0.0321349852307564
ABEO,2025-07-14 00:00:00,0.6339247108415542,0.0138113684456258
ABEO,2025-07-15 00:00:00,-0.9881325489691049,0.0162538680550136
ABEO,2025-07-16 00:00:00,1.4411288088726653,0.0548444824841649
ABEO,2025-07-17 00:00:00,0.5458547161048339,0.1014279448382318
ABEO,2025-07-18 00:00:00,-0.3683264935325206,0.0519205312124053
ABEO,2025-07-21 00:00:00,-0.4231283683024036,0.0718839094601333
ABEO,2025-07-22 00:00:00,-1.500331805542717,0.0038117461776941
ABEO,2025-07-23 00:00:00,-0.2009502113306596,0.0369772062765675
ABEO,2025-07-24 00:00:00,-1.0214130726071464,0.0026011065072328
ABEO,2025-07-25 00:00:00,-1.1510916144377938,-0.0213878463458296
ABEO,2025-07-28 00:00:00,-0.1101442899674137,-0.0022188637960504
ABEO,2025-07-29 00:00:00,0.4174562532429561,0.0099536212846008
ABEO,2025-07-30 00:00:00,-0.7383640351434393,0.0182838104566163
ABEO,2025-07-31 00:00:00,0.8007818794112711,-0.083912092612716
ABEO,2025-08-01 00:00:00,1.6780105152299074,-0.027571885418834
ABEO,2025-08-04 00:00:00,-0.4447837049808146,-0.0304680987584707
ABEO,2025-08-05 00:00:00,-1.2648341587903522,-0.0058990780336505
ABEO,2025-08-06 00:00:00,-1.1340638406656407,-0.0241954784721465
ABEO,2025-08-07 00:00:00,-0.718871542425986,-0.0382373333783423
ABEO,2025-08-08 00:00:00,-0.819054656198494,-0.0195729941197643
ABEO,2025-08-11 00:00:00,0.5958744698942143,-0.0260615384302541
ABEO,2025-08-12 00:00:00,1.9197745361747296,-0.0153678661002842
ABEO,2025-08-13 00:00:00,1.562456994143565,0.0156314476202711
ABEO,2025-08-14 00:00:00,2.0749304795033106,0.125760831183524
ABEO,2025-08-15 00:00:00,0.7980148280861822,0.0454994027855258
ABEO,2025-08-18 00:00:00,0.1440436875794973,0.0022898893683968
ABEO,2025-08-19 00:00:00,-0.3107291268918785,-0.0014788588274982
ABEO,2025-08-20 00:00:00,-0.0008769922019901,0.0210488977356052
ABEO,2025-08-21 00:00:00,-1.253757685411073,0.0279722307530593
ABEO,2025-08-22 00:00:00,-0.5109735524934718,0.0248580287757799
ABEO,2025-08-25 00:00:00,-1.4625135878061142,-0.0171572734739881
ABEO,2025-08-26 00:00:00,-1.6235742854524535,0.0209721130373233
ABEO,2025-08-27 00:00:00,-0.41479787245174,-0.0380839153762122
ACAD,2025-06-20 00:00:00,2.137151356374103,-0.0146191615825811
ACAD,2025-06-23 00:00:00,-0.5842596341247662,-0.0082753879537724
ACAD,2025-06-24 00:00:00,-0.5860599020475231,-0.0094758629442278
ACAD,2025-06-25 00:00:00,-0.3283760716413366,-0.0068815760777513
ACAD,2025-06-26 00:00:00,-0.4487717330533776,-0.0273172139942019
ACAD,2025-06-27 00:00:00,0.1594470536870558,-0.0253116401198832
ACAD,2025-06-30 00:00:00,-0.4980165657064656,-0.0472671210821646
ACAD,2025-07-01 00:00:00,0.9910470245157772,-0.0459559857605393
ACAD,2025-07-02 00:00:00,0.0250647409776164,-0.0363291089468922
ACAD,2025-07-03 00:00:00,-1.6117918898847394,-0.0359289121892349
ACAD,2025-07-07 00:00:00,-0.0194877974908142,-0.0324636106547076
ACAD,2025-07-08 00:00:00,0.4322754731778623,-0.0173545263940301
ACAD,2025-07-09 00:00:00,0.165199423642666,0.0195610489676826
ACAD,2025-07-10 00:00:00,-0.8646043540591057,0.0372721471235998
ACAD,2025-07-11 00:00:00,0.374851340783735,-0.0515820566169478
ACAD,2025-07-14 00:00:00,-0.4030100853705239,0.0428144328620885
ACAD,2025-07-15 00:00:00,1.307319951252291,0.0071895522812986
ACAD,2025-07-16 00:00:00,0.0522567845016973,0.03663004502716
ACAD,2025-07-17 00:00:00,-0.4424832045697188,0.0153612858464721
ACAD,2025-07-18 00:00:00,-0.9775142296547824,0.0139047591968853
ACAD,2025-07-21 00:00:00,-1.7613916278745834,-0.0009071875218802
ACAD,2025-07-22 00:00:00,-1.195224254359737,0.0138517462719774
ACAD,2025-07-23 00:00:00,-0.492068107501849,0.0381312173004748
ACAD,2025-07-24 00:00:00,0.1155095730295846,-0.0039961813977344
ACAD,2025-07-25 00:00:00,-1.0103399066866,0.0170505995648073
ACAD,2025-07-28 00:00:00,1.6124973581795985,-0.0410257983015703
ACAD,2025-07-29 00:00:00,1.209419474730678,-0.0205865345043388
ACAD,2025-07-30 00:00:00,0.7187044875382328,0.0318311627353176
ACAD,2025-07-31 00:00:00,0.0112971191455399,0.0213640137586067
ACAD,2025-08-01 00:00:00,0.229522489207205,-0.007562036513073
ACAD,2025-08-04 00:00:00,-0.6405616991277402,0.0315072969762827
ACAD,2025-08-05 00:00:00,0.0476980256311725,-0.0119028580785564
ACAD,2025-08-06 00:00:00,-0.4162079262078713,0.0053670820289657
ACAD,2025-08-07 00:00:00,1.7480517974560947,0.0168439519016732
ACAD,2025-08-08 00:00:00,-0.2968162102556223,0.0173325637624112
ACAD,2025-08-11 00:00:00,0.1938311516880947,0.0174867930201931
ACAD,2025-08-12 00:00:00,2.119547700750836,0.0285709807121832
ACAD,2025-08-13 00:00:00,-0.7439304448763904,0.0042835311114545
ACAD,2025-08-14 00:00:00,0.2708473468055485,-0.0303416100412632
ACAD,2025-08-15 00:00:00,0.7570037989384683,0.0221849196216337
ACAD,2025-08-18 00:00:00,-0.4510206969386039,-0.0109561861530149
ACAD,2025-08-19 00:00:00,-1.0149130337959864,-0.0074704573456877
ACAD,2025-08-20 00:00:00,-1.3126463828193182,-0.0057046787300494
ACAD,2025-08-21 00:00:00,-1.0718343875072558,-0.0121747713656427
ACAD,2025-08-22 00:00:00,1.438678552064767,0.0299427669694333
ACAD,2025-08-25 00:00:00,0.0395264317858828,-0.0147746066956714
ACAD,2025-08-26 00:00:00,0.4207775800734668,0.0142983203801898
ACAD,2025-08-27 00:00:00,0.5938041096167368,0.0433848535446264
ACFN,2025-06-20 00:00:00,0.6994632752642742,-0.0433799874267346
ACFN,2025-06-23 00:00:00,0.1094778247854972,-0.0693104371305461
ACFN,2025-06-24 00:00:00,-0.930615634545848,-0.0221401199301569
ACFN,2025-06-25 00:00:00,-0.3374470750928185,-0.034024123487335
ACFN,2025-06-26 00:00:00,0.991420113230998,-0.0429647723190408
ACFN,2025-06-27 00:00:00,1.7931360089738595,-0.1470605019323012
ACFN,2025-06-30 00:00:00,0.8732077558699822,-0.0909334934744807
ACFN,2025-07-01 00:00:00,0.0477645028615905,-0.0572037260239326
ACFN,2025-07-02 00:00:00,1.7852883777997683,-0.1666082103135876
ACFN,2025-07-03 00:00:00,-0.720228905395977,-0.0653409451274359
ACFN,2025-07-07 00:00:00,-0.9934865968368228,0.0878085165746116
ACFN,2025-07-08 00:00:00,-1.2916630764242334,0.0484306537102564
ACFN,2025-07-09 00:00:00,1.4649148117153006,-0.1096841245697439
ACFN,2025-07-10 00:00:00,-0.7872509865785962,-0.0663881180525927
ACFN,2025-07-11 00:00:00,0.3457631895372396,-0.0417215529383613
ACFN,2025-07-14 00:00:00,-0.1856307374508732,-0.0509751175259444
ACFN,2025-07-15 00:00:00,0.7322992502293564,-0.0998853601457836
ACFN,2025-07-16 00:00:00,-1.135792395505326,-0.0254227849847216
ACFN,2025-07-17 00:00:00,-1.0113214937204205,-0.031588436129464
ACFN,2025-07-18 00:00:00,0.3159501835208818,-0.0638324740302216
ACFN,2025-07-21 00:00:00,0.5299908159166025,-0.0168922889733895
ACFN,2025-07-22 00:00:00,-0.4152285559398706,-0.0373113907933191
ACFN,2025-07-23 00:00:00,2.1087936881111964,0.0639721644250242
ACFN,2025-07-24 00:00:00,1.1546624436173143,0.0092317321267573
ACFN,2025-07-25 00:00:00,0.2799711725967122,0.0167274407221079
ACFN,2025-07-28 00:00:00,1.943777818088328,0.2284511356437831
ACFN,2025-07-29 00:00:00,1.2354361602766224,0.2690706313438601
ACFN,2025-07-30 00:00:00,0.6597163438702927,0.2468132800868884
ACFN,2025-07-31 00:00:00,-0.8706456171836123,0.124087718595328
ACFN,2025-08-01 00:00:00,0.0516181854921878,0.2320543521891588
ACFN,2025-08-04 00:00:00,-0.1607205507272219,0.134754861824318
ACFN,2025-08-05 00:00:00,-1.4267131612580546,0.032965338886945
ACFN,2025-08-06 00:00:00,-0.6100859683114355,0.0964517540775622
ACFN,2025-08-07 00:00:00,-0.0041949659940069,0.040505702246869
ACFN,2025-08-08 00:00:00,-0.1297186822647777,-0.0832153020776135
ACFN,2025-08-11 00:00:00,-1.338171780684826,0.1003253146168045
ACFN,2025-08-12 00:00:00,-0.3473153241350875,-0.0582288261222339
ACFN,2025-08-13 00:00:00,-1.812393014569316,-0.0041820832982942
ACFN,2025-08-14 00:00:00,-1.3783384781224095,-0.0787819249630368
ACFN,2025-08-15 00:00:00,-1.363495627604182,-0.1021447177485985
ACFN,2025-08-18 00:00:00,-0.9843307164052776,-0.0183689575068476
ACFN,2025-08-19 00:00:00,-0.5807287797191837,-0.0408280328748976
ACFN,2025-08-20 00:00:00,0.2692694814202263,-0.1175192379569201
ACFN,2025-08-21 00:00:00,-1.567935583444946,0.0587959425299379
ACFN,2025-08-22 00:00:00,1.2335172441543776,-0.0229363857163787
ACFN,2025-08-25 00:00:00,1.3227985031148857,0.0260272784748094
ACFN,2025-08-26 00:00:00,0.6023908784100604,-0.0124480740287582
ACFN,2025-08-27 00:00:00,-0.1671743209424303,0.0048476895276535
ACGL,2025-06-20 00:00:00,1.3286443736880542,-0.0002063737176334
ACGL,2025-06-23 00:00:00,-0.77253812795724,0.0064391033865947
ACGL,2025-06-24 00:00:00,-0.8966226661155323,-0.0033036413631267
ACGL,2025-06-25 00:00:00,-0.9694747770681408,-0.0275940581114453
ACGL,2025-06-26 00:00:00,-0.4892707578336277,0.0064158171556222
ACGL,2025-06-27 00:00:00,1.191889052557021,0.0033934083758242
ACGL,2025-06-30 00:00:00,0.2169620745535417,0.010316548320564
ACGL,2025-07-01 00:00:00,1.98563516867382,0.0158909782480158
ACGL,2025-07-02 00:00:00,1.5796355920797789,-0.0349244555860916
ACGL,2025-07-03 00:00:00,-0.3531132826970309,-0.0006801303520237
ACGL,2025-07-07 00:00:00,0.6144814534754357,-0.000972228077661
ACGL,2025-07-08 00:00:00,-0.2558558751439113,0.0064279597361663
ACGL,2025-07-09 00:00:00,0.877495637661338,-0.0298598012666903
ACGL,2025-07-10 00:00:00,-0.5386471592622836,-0.0024753942000377
ACGL,2025-07-11 00:00:00,-1.155531807634537,-0.0180574700843809
ACGL,2025-07-14 00:00:00,1.7898886700109242,0.0401770261999137
ACGL,2025-07-15 00:00:00,-0.7570042475148119,-0.0296923815701071
ACGL,2025-07-16 00:00:00,-0.4535292923816837,0.0063141684040862
ACGL,2025-07-17 00:00:00,-0.1587249352278373,-0.0053227318229887
ACGL,2025-07-18 00:00:00,2.049680231295577,0.0006947421852957
ACGL,2025-07-21 00:00:00,-0.4612098885009436,-0.0171194504406209
ACGL,2025-07-22 00:00:00,-0.4503850869862624,0.0119455985472526
ACGL,2025-07-23 00:00:00,-0.0892029497239687,-0.003653724622764
ACGL,2025-07-24 00:00:00,-0.5684851766954895,-0.0116473453305665
ACGL,2025-07-25 00:00:00,-0.3532712284122675,0.0089249771386765
ACGL,2025-07-28 00:00:00,-0.5060664671766463,-0.0352508661801161
ACGL,2025-07-29 00:00:00,1.8939864654409024,-0.0097885871518562
ACGL,2025-07-30 00:00:00,1.559087719518034,-0.0138653621828203
ACGL,2025-07-31 00:00:00,-0.0603394287646125,-0.0046464676458701
ACGL,2025-08-01 00:00:00,0.0449672994986093,0.0237872339110719
ACGL,2025-08-04 00:00:00,-0.9634160934952548,0.0103593099143634
ACGL,2025-08-05 00:00:00,-1.4318446823335509,0.0068474632438187
ACGL,2025-08-06 00:00:00,-0.6181428715232424,0.0225662496887817
ACGL,2025-08-07 00:00:00,-0.6103809255078795,-0.0041650187050993
ACGL,2025-08-08 00:00:00,-1.613975648423261,-0.0036732714841991
ACGL,2025-08-11 00:00:00,0.1705505400686209,0.0156058945326624
ACGL,2025-08-12 00:00:00,0.6195007168432565,-0.024817197530141
ACGL,2025-08-13 00:00:00,0.5378364724869595,0.0261538883194135
ACGL,2025-08-14 00:00:00,-0.1755920979723625,0.0252323266329581
ACGL,2025-08-15 00:00:00,1.738079751527848,0.0064423321422978
ACGL,2025-08-18 00:00:00,-0.434281790701552,-0.002171074804295
ACGL,2025-08-19 00:00:00,-1.6023594781177222,0.0170769301192103
ACGL,2025-08-20 00:00:00,-1.2901323175166686,0.0177648025398685
ACGL,2025-08-21 00:00:00,-0.500602642795803,0.0169929656472784
ACGL,2025-08-22 00:00:00,-0.0343646840896329,0.0073603309696057
ACGL,2025-08-25 00:00:00,-1.0133623252157815,-0.0186099027536533
ACGL,2025-08-26 00:00:00,2.033384024906921,-0.0103068604974365
ACGL,2025-08-27 00:00:00,-0.6539765314971037,-0.0003262598777248
ACGLN,2025-06-20 00:00:00,0.0858836444851399,0.0018835182630366
ACGLN,2025-06-23 00:00:00,0.138447415121135,0.0051317251614618
ACGLN,2025-06-24 00:00:00,-0.5716253571050742,0.0169498112515059
ACGLN,2025-06-25 00:00:00,-0.5653440969038532,0.0118482304597018
ACGLN,2025-06-26 00:00:00,-1.7985504281667402,0.0048380327244674
ACGLN,2025-06-27 00:00:00,0.1001545913434848,-0.0076093467766831
ACGLN,2025-06-30 00:00:00,2.3073957145888464,-0.0105147816289642
ACGLN,2025-07-01 00:00:00,1.4988104792898405,-0.0011376077145638
ACGLN,2025-07-02 00:00:00,0.8539330678264803,-0.0026041480445883
ACGLN,2025-07-03 00:00:00,-0.6561577040465595,-0.0053214358767486
ACGLN,2025-07-07 00:00:00,-0.2165924601762676,-0.0144323081031246
ACGLN,2025-07-08 00:00:00,-0.3769113920531581,-0.0064377691365214
ACGLN,2025-07-09 00:00:00,-0.7148453829670047,0.0009288950008354
ACGLN,2025-07-10 00:00:00,-0.5529343460437989,0.0070763324090203
ACGLN,2025-07-11 00:00:00,-0.6287835808949306,-0.0076366642494247
ACGLN,2025-07-14 00:00:00,-0.1883777821067269,-0.0120838123639416
ACGLN,2025-07-15 00:00:00,0.6691164295946636,-0.0131185016792585
ACGLN,2025-07-16 00:00:00,2.2067484183713604,-0.0101198134975218
ACGLN,2025-07-17 00:00:00,0.9985905587861812,0.0072711141982895
ACGLN,2025-07-18 00:00:00,-0.6025825711934042,-0.0088086775680515
ACGLN,2025-07-21 00:00:00,0.5931111013127416,0.0038492600553886
ACGLN,2025-07-22 00:00:00,-0.8685903721326218,-0.0075483150048334
ACGLN,2025-07-23 00:00:00,-0.5197268953684989,-0.0050628461383358
ACGLN,2025-07-24 00:00:00,-1.1068848645847902,-0.0036805261544309
ACGLN,2025-07-25 00:00:00,-0.9963002221579832,-0.0044478359567641
ACGLN,2025-07-28 00:00:00,-0.3317250989960231,-0.0048889927927846
ACGLN,2025-07-29 00:00:00,0.2215283189123822,0.0126897830601008
ACGLN,2025-07-30 00:00:00,-0.921320807960822,0.0049557845939558
ACGLN,2025-07-31 00:00:00,0.9913215959099412,0.0247988166633588
ACGLN,2025-08-01 00:00:00,-0.5093696939383453,0.0055357285357501
ACGLN,2025-08-04 00:00:00,-0.1950467444819745,0.0072157092865824
ACGLN,2025-08-05 00:00:00,-0.2228192729470751,0.0061385039891652
ACGLN,2025-08-06 00:00:00,0.0644891024015033,-0.013255055633897
ACGLN,2025-08-07 00:00:00,-0.6842443024075543,-0.0046746584291629
ACGLN,2025-08-08 00:00:00,0.0881437443650626,-0.002427398822637
ACGLN,2025-08-11 00:00:00,-1.088144818866334,-0.0065888810173798
ACGLN,2025-08-12 00:00:00,-0.8799243241338556,0.0052010933229826
ACGLN,2025-08-13 00:00:00,1.3996419832644669,0.0055844093241217
ACGLN,2025-08-14 00:00:00,1.8044493921598963,-0.0007920135954536
ACGLN,2025-08-15 00:00:00,1.0118582081905558,0.0022155216354993
ACGLN,2025-08-18 00:00:00,2.3064926351909656,0.0070274521847224
ACGLN,2025-08-19 00:00:00,-0.2423820558614018,0.0030120135531644
ACGLN,2025-08-20 00:00:00,-0.0526248104160757,0.006946864494936
ACGLN,2025-08-21 00:00:00,0.2890439679654864,-0.0091688191056872
ACGLN,2025-08-22 00:00:00,-0.5212514618309114,0.0033942648154835
ACGLN,2025-08-25 00:00:00,-0.7360075985898322,0.0015738456887512
ACGLN,2025-08-26 00:00:00,-0.2185052604502459,0.0058892324773941
ACGLN,2025-08-27 00:00:00,-0.6615866622982703,0.0004042661410879
ACGLO,2025-06-20 00:00:00,-0.9914052395612948,0.0005352550813583
ACGLO,2025-06-23 00:00:00,-0.895947999856873,0.0029282612117065
ACGLO,2025-06-24 00:00:00,-0.5140429855054007,0.0147286903756959
